No,Link,Sentiment,Penerbit,Tag
135,https://finance.detik.com/berita-ekonomi-bisnis/d-7972488/pertamina-pertahankan-posisi-ketiga-daftar-fortune-southeast-asia-500-2025,Netral,DETIK,Bisnis
136,https://news.detik.com/kolom/d-8177996/spbu-pertamina-mesti-perbanyak-improvisasi-pelayanan,Positive,DETIK,BBM
137,https://ikn.kompas.com/read/2024/07/16/211540187/konsumsi-bbm-naik-10-persen-karena-ikn-pertamina-ajak-investor-buka-spbu,Netral,KOMPAS,BBM
138,https://finance.detik.com/energi/d-7923671/plts-atap-terbesar-pertamina-resmi-beroperasi-di-kilang-balikpapan,Netral,DETIK,Migas
139,https://nasional.kompas.com/read/2024/02/12/13344711/eks-dirut-pertamina-didakwa-rugikan-negara-113-juta-dollar-as-di-kasus-lng,Negative,KOMPAS,Migas
140,https://kilasbumn.kompas.com/pertamina/read/2024/08/08/19490031/antar-pertamina-raih-kinerja-positif-nicke-widyawati-dinobatkan-jadi,Netral,KOMPAS,Bisnis
141,https://www.liputan6.com/tv/read/5939197/fokus-pagi-kebakaran-tangki-kilang-minyak-pertamina-di-cilacap,Negative,LIPUTAN6,Kebakaran
142,https://kilasbumn.kompas.com/pertamina/read/2024/02/01/08150001/kementerian-bumn-rombak-jajaran-direksi-pertamina,Netral,KOMPAS,Bisnis
143,https://www.cnnindonesia.com/ekonomi/20250129102036-85-1192336/lpg-3-kg-langka-di-jakarta-beberapa-hari-ini-pertamina-buka-suara,Negative,CNN INDONESIA,Gangguan Operasional
144,https://www.ruangenergi.com/dirut-pertamina-lpg-terminal-tanjung-sekong-kian-canggih-dan-berstandar-global/,Netral,RUANG ENERGI,BBM
145,https://www.liputan6.com/citizen6/read/5514800/beasiswa-pertamina-sobat-bumi-2024-dibuka-mahasiswa-d3-s1-segera-daftar,Positive,LIPUTAN6,Akademik
146,https://money.kompas.com/read/2026/04/08/152256126/gencatan-senjata-as-iran-pertamina-upayakan-kapal-keluar-dari-selat-hormuz,Netral,KOMPAS,Bisnis
147,https://www.tempo.co/ekonomi/breaking-news-ahok-resmi-mundur-dari-komisaris-utama-pertamina-untuk-fokus-kampanye-menangkan-ganjar-91139,Netral,TEMPO,Bisnis
148,https://www.ruangenergi.com/tag/pertamina-ep/page/6/,Netral,RUANG ENERGI,Bisnis
149,https://nasional.kompas.com/read/2024/06/14/16244251/pertamina-berkontribusi-rp-4255-triliun-untuk-penerimaan-negara-sepanjang,Netral,KOMPAS,Bisnis
150,https://www.ruangenergi.com/pertamina-pastikan-pasokan-energi-tetap-normal-pasca-gempa-landa-tuban-jawa-timur/,Netral,RUANG ENERGI,Bisnis
151,https://babel.antaranews.com/berita/508345/harga-bbm-pertamina-shell-bp-vivo-stabil-di-tengah-hut-ke-80-ri,Netral,ANATARA NEWS,BBM
152,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPZ1lCNUJ5b2lfVFdmMGlDX2FGa0kwOFVsbzlmOGZNTlFvQklIU3lIM3NkeEFXUnpVZ3NYeWoyVFY0Z3RRUzlFNXhXUnNCTnExQkJnMkhEdW9uOXFieDZNMUJaY01mVlhEY0Jvak9MVWc0WmsyUGJxQmFCbG1FaFJXdUdHczRnRXdYd3Q0U0RGQzd2WGlUX2UyS3VoTkNxa2NYNEtnckxlcjNLclBwSUpfREZkTXFJYTBKOGxGU2N1czNUQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Negative,KOMPAS,Kebakaran
153,https://www.ruangenergi.com/paten-kali-bah-dirut-pertamina-tinjau-langsung-inovasi-hulu-migas-di-blok-rokan/,Positive,RUANG ENERGI,Migas
154,https://news.google.com/rss/articles/CBMiywFBVV95cUxOck5JVjB0WGUxeVNnY1VlcUlXYWJSTjhRRk5sRzVFcDdheXJZTDVPU0R2bjl4d0FMZTdFMmVaQlgwcEJRRHlrN1l2WG43YXM4bngxRFRyanR1VG0wcDdTWHdJWVV4NFJ5TUdfMEpTZWxWRFJPSXVjRzlyaUQ0ODJRY05UNzYzOEtjVkExRy1yUDRjUHBTXzgyZ04wTWRLRWdzQkc2T1VEV3RfbWtKc0hDRklucmd4NUdka2dHUlNva3pjY0FNUGd2cExVNNIB0AFBVV95cUxQdUVlT0V2eGtnMXpJNjFhWFB3Y0d5eWJfV0l4b1Blb0I1YVI2SXdmYTBwYUVJV2Y5MGNpcU54UURmV2Rpd2RPVWY5eXdHMnVoME9BM0VXODJWTnhoaEhLYVdhYWZwMFpYLXFlWEdBY3pJaHE2ODVRbkM1OVZidlV0NDNCNmVhVnNZZ1FvS193RGdWNXBhXzgwQ3dWS1F1WTdBWHk1bi1KdWJxTU0zWkNIOXQtYlFuRmZFSkZlbWw0ZmY1S1FoQkZNLUJKYldxSWta?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,CNN INDONESIA,Kebakaran
155,https://bengkulu.antaranews.com/berita/340497/pertamina-fokus-selesaikan-proyek-kilang-minyak-terbesar-di-indonesia,Netral,ANATARA NEWS,Migas
156,https://activity.kompas.com/baca-cepat/tren/2024/04/01/060000465/harga-bbm-pertamina-per-1-april-2024-berikut-rinciannya?source=gate_article,Netral,KOMPAS,Bisnis
157,https://news.google.com/rss/articles/CBMivwFBVV95cUxQM0RpVzRRcXRvZkNiUjNNeXJpcXdMWEptdEpyMjlkbm43UzBkYkpHYURwWi0zYzlGTGplcDNqZTA1MldiU25Ob3lqVDhKM00zR3VKV0FWOGNEQmJ5UkplMUZvQ0dkOFhweGgydVVycVdqVjNXVVRFWWZCbF8wMkk4Vm5mbV9rZzNHVFluSjZNOW4zQjVBWXFnbkpMY1pkTmg3MEZ3Z2UtYzdZNlJ1QUV3RDBaUWVxalpNbjl1b1dPNA?oc=5&hl=en-US&gl=US&ceid=US:en,Positive,LIPUTAN6,Migas
158,https://www.liputan6.com/bisnis/read/6166977/penggabungan-3-anak-usaha-pertamina-bakal-selesai-akhir-2025,Netral,LIPUTAN6,Bisnis
159,https://www.ruangenergi.com/pertamina-international-shipping-sukses-angkut-kargo-petrokimia-internasional-untuk-industri-hilir-ri/,Netral,RUANG ENERGI,Bisnis
160,https://news.google.com/rss/articles/CBMinAFBVV95cUxPc3dLYUNlS3ZCQVVHa01SNTl2elZBX005RHA1Tmx1YWhaeUYyWmcySVc5V1IxN2Fidzk3amY0RFkwMWxOTkhmV2xGcVptaDlfV3k0ZEl2Qkh1UGFYTnUzb1dqRGQtUXo2eHhzOEpwb3FkcTI2WFlEYmx0QjllN1dmbmtoNlBBQ1pITF84TU5TQ0FiTHdEMm5vSDFOMVY?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,TEMPO,Bisnis
161,https://www.tempo.co/ekonomi/profil-lengkap-pt-kilang-pertamina-internasional--83758,Netral,TEMPO,Migas
162,https://www.antaranews.com/berita/4679293/komisi-xii-nilai-kualitas-pertamax-dan-supershell-miliki-kesamaan?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Netral,ANATARA NEWS,BBM
163,https://www.cnnindonesia.com/ekonomi/20250301125620-85-1203841/pertamina-buka-suara-soal-penggeledahan-kejagung-di-tbbm-banten,Netral,CNN INDONESIA,BBM
164,https://www.detik.com/edu/sekolah/d-7570634/sekolah-energi-berdikari-pertamina-dinobatkan-sekolah-adiwiyata-nasional,Netral,DETIK,Akademik
165,https://news.google.com/rss/articles/CBMijgFBVV95cUxOQ3ZKMnJLcUROWS02S3Uza1pfWk91Ymlld19PdGhUdFYtcG9aeC1HalIzYWR0RTIwX2ZYYUtyeDR0ZGtXYUY1N0lzTENhR3doc0gwU01QbjZuR05aTWxXQkE3RVRhTFBHU1hiSTJaU0RxeGNYMkpralhpTDBjeVd0R3hnR0EyeHFadG9lRkhB?oc=5&hl=en-US&gl=US&ceid=US:en,Positive,TEMPO,BBM
166,https://www.liputan6.com/regional/read/6225905/pertamina-jamin-stok-bbm-dan-gas-lpg-di-sumut-aman-usai-banjir-dan-longsor,Positive,LIPUTAN6,BBM
167,https://www.cnnindonesia.com/ekonomi/20250303122425-85-1204384/mars-ega-legowo-putra-jadi-pth-dirut-pertamina-patra-niaga,Netral,CNN INDONESIA,Bisnis
168,https://www.tempo.co/ekonomi/profil-wiko-migantoro-yang-diangkat-erick-thohir-jadi-wakil-dirut-pertamina-91565,Netral,TEMPO,Bisnis
169,https://www.ruangenergi.com/pertamina-nre-agresif-tingkatkan-kapasitas-energi-terbarukan-di-semester-i-wujudkan-ketahanan-energi-nasional/,Netral,RUANG ENERGI,Bisnis
170,https://www.tempo.co/ekonomi/rencana-pertamina-hapus-pertalite-ketahui-kandungan-jenis-bbm-ini-95801,Netral,TEMPO,BBM
171,https://www.liputan6.com/regional/read/5795313/kualitas-bbm-pertamina-di-aquabike-jetski-world-championship-2024-dipuji-pembalap-dari-berbagai-negara,Netral,LIPUTAN6,BBM
172,https://www.tempo.co/info-tempo/pertamina-siaga-24-jam-jaga-pasokan-energi-jelang-idulfitri-1447-h-2119505,Netral,TEMPO,Bisnis
173,https://www.liputan6.com/bisnis/read/5835568/jaga-layanan-spbu-pertamina-tingkatkan-skill-operator-spbu-jelang-libur-natal-dan-tahun-baru,Positive,LIPUTAN6,BBM
174,https://nasional.kompas.com/read/2024/08/16/18100001/hari-merdeka-bersama-mypertamina-pertamina-berikan-cashback-hingga-voucher,Netral,KOMPAS,Bisnis
175,https://news.google.com/rss/articles/CBMixwFBVV95cUxNN0VDaUN3THJFRmtpSDQ5aWxTN2VaVlJySG5rSXJnaEMwazdtSi1hamNsVGRySHp4XzQ1X2p5Q25NSXR4QU9kQ1E1YUlUTnhZTTdOc0ZkbS1WdWU2WG1CTUp3UjA4SnRFZGRqNFNfYWswa0g2cnVHeTUzRk9RTWVsWHJ4LThuemZFbEZFa1pTUTRxbHdNaUFZOEoxdGNLTFcwU2VlQUIxY1BlNi11UG9QMGtwN1I0SEhNXzRHbWdZTG1TM2YyUFo4?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,KOMPAS,Migas
176,https://www.tempo.co/ekonomi/pertamina-terjunkan-326-kapal-kawal-distribusi-energi-selama-ramadan-dan-idul-fitri-73383,Netral,TEMPO,Bisnis
177,https://www.antaranews.com/berita/4161108/pertamina-patra-niaga-catatkan-peningkatan-volume-penyaluran-energi,Netral,ANATARA NEWS,Bisnis
178,https://nasional.kompas.com/read/2024/06/12/16144641/realisasi-tkdn-pertamina-tahun-2023-capai-rp-374-triliun?page=all,Netral,KOMPAS,Bisnis
179,http://nasional.kompas.com/read/2024/09/29/11572041/ke-ntb-jokowi-bakal-saksikan-motogp-pertamina-gp-indonesia-2024?source=widgetML&engine=C,Netral,KOMPAS,Bisnis
180,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPT19fcWFnVzlvd19oT1ZRMzQ2N21VUzBSSGR0eVlxdEhhWkNNZEk3NHozaWFCWUUta2NuSlBNeVFDbWJoaDNQVkR6SGxsV0hPdV9TMWRTbmVKMUl6UWF1MndndDZWWnYyVGdGUVhwNkx6eGZQSDNQeks2YV9nV1JWbTVBbkN4cGNsNGJBdkRZaGVGZWNJMXpQRjM3US0tVmp5SDVtVkRGVVdyOGRZQXdRcXIxeUNuVGt6QUQ0R2xXZFZpZTZPSGxESEc5OG9NSmdGQm9GRw?oc=5&hl=en-US&gl=US&ceid=US:en,Positive,KOMPAS,Migas
181,https://www.ruangenergi.com/good-news-dari-pt-pertamina-hulu-energi-operasional-terus-berjalan-sambut-rafi/,Netral,RUANG ENERGI,Migas
182,https://www.tempo.co/ekonomi/saran-bos-pertamina-untuk-genjot-investasi-hulu-migas-2090595,Positive,TEMPO,Migas
183,https://money.kompas.com/read/2024/06/10/143843326/pipa-terminal-bbm-di-tuban-bocor-ini-kata-pertamina,Netral,KOMPAS,BBM
184,https://lestari.kompas.com/read/2025/10/18/153505086/pertamina-dan-kemenko-pangan-kolaborasi-wujudkan-ketahanan-pangan,Netral,KOMPAS,Bisnis
185,https://www.ruangenergi.com/pertamina-dorong-ekonomi-daerah-lewat-grand-prix-f1-powerboat/,Netral,RUANG ENERGI,Ekonomi
186,https://oto.detik.com/berita/d-8039574/daftar-harga-bbm-pertamina-shell-vivo-dan-bp-1-agustus-2025-banyak-yang-turun,Netral,DETIK,BBM
187,https://www.ruangenergi.com/catat-phe-bantu-industri-lokal-siapkan-produk-subtitusi/,Netral,RUANG ENERGI,Bisnis
188,https://www.ruangenergi.com/pertamina-hulu-energi-lirik-lagi-potensi-migas-di-libya/,Netral,RUANG ENERGI,Migas
189,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOdmhMLWpKLVpvV3JJcVFRbERZbzk5RHlicFNYRlZwS0JkUUx5YThrREFGWXdlaFp0MjlWU0U1dkRHa0JiZHJqRjA4MWJ5Yjl3UUh6V244YkpRRU9pYzAtbzlXMEY4R3BvM2hZSTdmeU1UZ1dmTVU5X2RhQ3RDU3dwaFhuaWo4VkN4ekIyUUtxMGdidEpOSW9Xb1RpX2ZiUHRpUThlUURyd004ei1JRDBoWFVWdzZ4RnRFWlRRTExObFdsUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Negative,KOMPAS,Kebakaran
190,https://www.ruangenergi.com/pertamina-dan-pelindo-tandatangani-kerjasama-penyesuaian-aset/,Netral,RUANG ENERGI,Bisnis
191,https://jateng.antaranews.com/berita/568826/prayoga-lulusan-trki-sv-undip-disunting-kilang-pertamina-internasional,Netral,ANATARA NEWS,Migas
192,https://bandung.kompas.com/read/2025/10/21/155225478/pertamina-pastikan-pasokan-bbm-di-tasikmalaya-normal-penghentian-hanya-ke,Netral,KOMPAS,BBM
193,https://nasional.kompas.com/read/2024/05/25/19511931/pastikan-isi-gas-lpg-sesuai-takaran-mendag-bersama-pertamina-patra-niaga,Netral,KOMPAS,BBM
194,https://www.ruangenergi.com/ini-kata-kilang-pertamina-dan-phe-menyoal-crude-dari-lapangan-migas-milik-sendiri/,Netral,RUANG ENERGI,Migas
195,https://megapolitan.kompas.com/read/2024/04/08/10134511/duduk-perkara-arie-febriant-yang-ludahi-pengendara-lain-karena-kesal?page=all,Netral,KOMPAS,Bisnis
196,https://kl.antaranews.com/berita/31569/pertamina-menyiapkan-avtur-95700-kiloliter-untuk-penerbangan-haji-2025,Netral,ANATARA NEWS,Bisnis
197,https://www.liputan6.com/bisnis/read/6129761/anjungan-ooa-phe-onwj-resmi-berdiri-di-laut-utara-jawa-barat,Netral,LIPUTAN6,Bisnis
198,https://www.antaranews.com/berita/4142286/kilang-pertamina-ppn-perkuat-kolaborasi-penuhi-kebutuhan-bbm-masyarakat,Netral,ANATARA NEWS,BBM
199,https://news.detik.com/berita/d-7602427/3-245-mahasiswa-ikuti-kompetisi-ide-bisnis-pertamina-pertamuda,Netral,DETIK,Bisnis
200,https://activity.kompas.com/baca-cepat/tren/2024/08/13/093000065/isi-pertalite-wajib-pakai-qr-code-mulai-september-ini-kata-pertamina,Netral,KOMPAS,BBM
201,https://money.kompas.com/read/2026/04/11/090003626/cek-harga-pertamax-hari-ini-sabtu-11-april-2026-di-spbu-seluruh-indonesia,Netral,KOMPAS,BBM
202,https://www.liputan6.com/bisnis/read/6158584/pertamina-raih-posisi-puncak-daftar-fortune-indonesia-100,Netral,LIPUTAN6,Bisnis
203,https://news.google.com/rss/articles/CBMimAFBVV95cUxQOFhWRDgzRi11NVZwYkRNQjBCTnE1dzd6Sjh2NEVwRmZMVGUxRWtrS2NlN3BDTlZlWDFZNHB1RE82WDBKdXVBdDFtUEQ3ZmJPYWVFWmY0aXFjdG9Id0NndUt0TjllUF9iSkd6VXRqUE00ZEl5QzhxQnQ0TUpncWJsR0QxeTlRQzkyeHNuSkZMYzV2YjluLXJpag?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,TEMPO,BBM
204,https://www.ruangenergi.com/ada-kabar-baik-pertamina-ep-temukan-migas-di-pendopo-field/,Netral,RUANG ENERGI,Migas
205,https://oto.detik.com/berita/d-8089796/daftar-harga-bbm-pertamina-shell-bp-vivo-1-september-2025-banyak-yang-naik,Netral,DETIK,BBM
206,https://www.liputan6.com/bisnis/read/5695054/konsorsium-pertamina-hulu-energi-menang-lelang-wk-melati-segini-nilai-investasinya,Positive,LIPUTAN6,Migas
207,https://www.ruangenergi.com/good-news-dari-pertamina-siap-kerja-sama-dengan-negara-negara-di-afrika/,Positive,RUANG ENERGI,Bisnis
208,https://www.ruangenergi.com/pertamina-dan-kemenparekraf-gelar-temu-bisnis-bertajuk-kenarok-x-smexpo/,Netral,RUANG ENERGI,Bisnis
209,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOTzZvREZkS1NiLWY2SjR3ZTBMd0lTWGcwLTk4SjRZTDZTX2lPSGxXVlN4SWhIeXk0U0YwcHhzMlFZNFpOdkhuUmItLW01Z0NDU2lKdU5fSHZ0N2c3V29yQkMtUFBmNmZaX2MwaUJtU3ppbmE1TzRKMDdZOWV2ZjRkbXgyYU51V0R1aVVkbXkyV0lLQjNYZjVKYVAzMVF1NWlndzdDbHlJa2dvX1pPRWxDMHgzOE52V2Et0gG-AUFVX3lxTE1UX0VpZXhiT0Z0UWctdVE2RWZBM3FGaU95MUJwTmlTNEFGa0JlcmpVN1lzeUdYVE5kTTI5eGdhY2JUeDZYRmwxN1IxcWktOW5jZWpwNF85NzFKeWJINFRocUl0MURCVVpsa1NvQ0tXdWZTU2phUVhUV0NReE9UbW1iemJJaTRkMlJuaWR1bjYtdEY5WGdxaUc0NFpzQXFWRFhvSzFKQTQ5aWljZmhEY21LQlRTX3JVOFd6b05qdVE?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,CNN INDONESIA,BBM
210,https://ramadhan.antaranews.com/berita/4754789/harga-bbm-usai-lebaran-pertamina-shell-dan-bp-stabil-vivo-turun,Netral,ANATARA NEWS,BBM
211,https://www.ruangenergi.com/kapasitas-pembangkit-naik-14-buah-manis-investasi-pertamina-nre-di-perusahaan-energi-filipina-crec/,Positive,RUANG ENERGI,Bisnis
212,https://kalbar.antaranews.com/berita/696433/pertamina-tegaskan-belum-ada-pengumuman-resmi-perubahan-harga-pertamax,Netral,ANATARA NEWS,BBM
213,https://surabaya.kompas.com/read/2025/10/31/173745378/spbu-pertamina-rajawali-surabaya-beri-ganti-rugi-bagi-konsumen-pertalite?page=all,Negative,KOMPAS,BBM
214,https://www.antaranews.com/berita/4826897/pertamina-ep-hidupkan-lapangan-tua-targetkan-produksi-213-mboepd?page=all,Netral,ANATARA NEWS,Migas
215,https://www.ruangenergi.com/jaga-ekosistem-pesisir-pertamina-international-shipping-tanam-10-ribu-pohon-mangrove/,Netral,RUANG ENERGI,Bisnis
216,https://kilasbumn.kompas.com/pertamina/read/2024/04/09/15365681/berikan-pelayanan-top-serambi-mypertamina-jadi-favorit-para-pemudik,Positive,KOMPAS,Bisnis
217,https://jatim.antaranews.com/berita/975105/senin-ini-harga-pertamina-shell-bp-dan-vivo-stabil,Netral,ANATARA NEWS,Bisnis
218,https://jambi.antaranews.com/berita/613461/harga-bbm-pertamina-shell-vivo-bp-kompak-turun-pada-mei-2025,Netral,ANATARA NEWS,BBM
219,https://ambon.antaranews.com/berita/285025/pertamina-patra-niaga-gelar-giat-sapa-pelanggan-dan-promo-spesial-hut-kemerdekaan-ri-di-papua-maluku,Netral,ANATARA NEWS,Bisnis
220,https://www.tempo.co/ekonomi/jumlah-harta-kekayaan-ahok-eks-komisaris-utama-pertamina-90726,Netral,TEMPO,Bisnis
221,https://jambi.antaranews.com/berita/617113/harga-bbm-pertamina-shell-bp-dan-vivo-kompak-turun-pada-juni,Netral,ANATARA NEWS,BBM
222,https://www.tempo.co/ekonomi/pertamina-pastikan-seluruh-spbu-di-jakarta-beroperasi-normal-meski-ada-demo-lanjutan--2064426,Netral,TEMPO,BBM
223,https://www.liputan6.com/bisnis/read/5804163/top-3-banyak-mesin-kendaraan-rusak-usai-isi-pertamax-di-spbu-cibinong-ada-apa,Netral,LIPUTAN6,BBM
224,https://sultra.antaranews.com/berita/478737/sultra,Positive,ANATARA NEWS,Bisnis
225,https://www.ruangenergi.com/pertarungan-dimulai-petronas-pertamina-investor-dunia-berebut-open-area-migas-indonesia-mantab-bah/,Netral,RUANG ENERGI,Migas
226,https://www.ruangenergi.com/pertamina-ep-angkat-rachmat-hidajat-jadi-direktur-utama-mantap/,Netral,RUANG ENERGI,Bisnis
227,https://www.tempo.co/politik/kisah-prabu-revolusi-menyeberang-ke-kubu-prabowo-gibran-kini-jadi-komisaris-kilang-pertamina-internasional-83477,Netral,TEMPO,Migas
228,https://www.antaranews.com/berita/4598346/pertamina-perkuat-ketahanan-energi-lewat-pertamina-digital-hub,Netral,ANATARA NEWS,Bisnis
229,https://www.tempo.co/hukum/anak-riza-chalid-curhat-lewat-surat-dari-penjara-soal-korupsi-pertamina-rp-285-triliun-2093151,Negative,TEMPO,Hukum
230,https://news.detik.com/berita/d-8045670/pertalite-tercampur-solar-bikin-motor-mogok-spbu-di-jakbar-ditutup-sementara,Netral,DETIK,BBM
231,https://banten.antaranews.com/berita/374058/mulai-1-maret-2026-harga-pertamax-naik-jadi-rp12300-per-liter/?fullsite=true&m=false,Netral,ANATARA NEWS,BBM
232,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5JZ2M2UkVBNnRaclIydzl4Z3VBbFRKdmMxYlZlNnY3ZHlTSzh5Snp4SFdrektUaGVLdWVyZzk1UWRYWGswalJmclVSNldkMkwtTDBjV1pHc1lyWnNVR2ZF?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,RUANG ENERGI,Bisnis
233,https://www.liputan6.com/news/read/6124531/5-fakta-terkait-insiden-tangki-pertalite-diisi-solar-di-spbu-kembangan-jakbar,Negative,LIPUTAN6,BBM
234,https://jambi.antaranews.com/berita/577215/jk-hadir-sebagai-saksi-di-sidang-kasus-korupsi-eks-dirut-pertamina,Negative,ANATARA NEWS,Hukum
235,https://jatim.antaranews.com/berita/912085/senin-ini-harga-bbm-pertamina-shell-vivo-bp-stabil,Netral,ANATARA NEWS,BBM
236,https://www.liputan6.com/bisnis/read/5811668/viral-pertamax-spbu-cibinong-bikin-rusak-mesin-mobil-ini-hasil-pemeriksaan-kementerian-esdm,Netral,LIPUTAN6,BBM
237,https://kilasbumn.kompas.com/pertamina/read/2024/04/23/12010251/dirut-pertamina-paparkan-bisnis-terintegrasi-yang-berkelanjutan-di-hannover,Netral,KOMPAS,Bisnis
238,https://www.ruangenergi.com/hari-raya-galungan-pertamina-guyur-263-200-tabung-lpg-3kg-di-bali/,Netral,RUANG ENERGI,BBM
239,https://www.ruangenergi.com/ketika-pertamina-hulu-rokan-percaya-perempuan-memiliki-potensi-besar/,Netral,RUANG ENERGI,Migas
240,https://www.ruangenergi.com/lakukan-transformasi-pt-pertamina-marine-solutions-gelar-marine-solutions-summit-2024/,Netral,RUANG ENERGI,Bisnis
241,https://kilasbumn.kompas.com/pertamina/read/2024/06/10/18202751/kelola-energi-hingga-pelosok-indonesia-pertamina-sukses-jalankan-mandat,Netral,KOMPAS,Bisnis
242,https://www.cnnindonesia.com/ekonomi/20241213094638-85-1176896/kuota-pertalite-turun-jadi-312-juta-liter-pada-2025,Netral,CNN INDONESIA,BBM
243,https://money.kompas.com/image/2026/03/31/154233326/pertamina-jamin-stok-bbm-aman-harga-tak-naik-per-1-april-2026,Positive,KOMPAS,BBM
244,https://regional.kompas.com/read/2026/04/11/055500078/pertamina-ungkap-modus-oknum-operator-spbu-curangi-bbm-subsidi-barcode,Netral,KOMPAS,BBM
245,https://www.ruangenergi.com/pt-pertamina-geothermal-energy-tbk-pge-area-lahendong-jalin-kolaborasi-untuk-rehabilitasi-satwa-terancam-di-sulawesi-utara/,Netral,RUANG ENERGI,Bisnis
246,https://news.google.com/rss/articles/CBMivwFBVV95cUxQTHhkMl9vLWJ1bGt2Z1Vla0dSLUpUT2xiRTdVQkltT09QeUV6Q2dkNmhzRDhuTUp2YUtoX3dRazFRMWhodlBETkE0NWN0WFlvN3NlTHJoWXVkVkdfdk9NVVB6T0FGeW9yUzZKcF93TDRTYVMwNmZPSWFKYzU3Nm56elAteUdVZVB3bFJrcUowNGFPMGdicnF2bWVNUEtmTDRfcDZNSDExZmhTb0ZyZll6Y21DbThWdV9PTXRkSXcyc9IBxAFBVV95cUxNcVU5VjZDc0RSMzN0bnprUXQ4V3dpTVFFYzZISXRaWFJva21HZVpoUXVfRHJfeXN3QWk1RGdSeEc2QVkyazY0X1ZSZzA2c3pOY0dsS3FQd1M4RWVGZEF0ZE5QRW9ybGY3WlRSaXBsTjh6SWYtZzRmSG1KTkZ2WDlPejlycTluUG92ZkZqZ0JSc0lISl9LUmpwRjdjaGZ3RzdEcHRuWWlLNnF4LTUydE1faVpOaUdxb2FQVVF6Ym56ZU0xQ25C?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,CNN INDONESIA,Bisnis
247,https://www.antaranews.com/berita/4875561/pemkab-tabalong-dan-pertamina-kolaborasi-kelola-sampah,Netral,ANATARA NEWS,Bisnis
248,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQMEpNckNwZlNWeWE0ekc0VGV0OWRKNEM2RUJoWVFSVDg2UzBqVmRZd24zS1JBSFlRVGp1SmZQSkw4cGZfZW0xMXBjWW5ZVzJLaGcwdy1fbDhRalJvMDVRTXJZNkFVNkd1TEJRZ0FZc3FNN1JzWG41YzlpdlJmOGVkUmdhUl8zOTdLdlk5MFZTb25JOFNER2VYSXpMUl9fdHRFb3YwRXJWZENXSjgtNG9jeFJiRm8tYzhKemFuQzBIVjUwc2PSAcgBQVVfeXFMUHBvQ0lQcnl3Mks5VERvUWwxZEh1VG82STF6cDlSZWtyLW9HT0hNR3ZCbWFQZXFMQUllcXE1QXRNVjdXbkRmYmlmamp5dnBxc0lwS0JaeGZFWWtJLVpMTGZuZ2hJU3ltXzVhT2drSE9Pa2t2cU54MDljRXlNZlRzZnZid0lWbWpIX3BQdEZTX1NRb0pfdlFTbjAxRUhPekc5UG55SWgtZk1NUmdLRU9EWU9rd05SVEJtTTNob0dwLXJxbDhvSGtJa2k?oc=5&hl=en-US&gl=US&ceid=US:en,Netral,CNN INDONESIA,BBM
249,https://www.tempo.co/ekonomi/esdm-bakal-tunjuk-pertamina-jalankan-program-lpg-3-kg-satu-harga-mulai-2026-1885389,Positive,TEMPO,BBM
